sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O004_W0290,4,LOT_04_02,21,P_A,R_BASE,PHOTO,PHOTO_01,CH_B,1668.0,0,1.287,0.035,0.0045,0.0318,0.9551,314.857,316.227,3.068,867.959,114.234,194.966,0.08986,0.361,64.698,-0.0185,40.6554,1.1451,-5.027,2.1251,769.0265,35.1986,0.24115,2,0,1,2,2,0,1,,1.0005708402888016,0,0,0,0,GOOD
O004_W0291,4,LOT_04_03,15,P_A,R_FAST,PHOTO,ETCH_02,CH_B,1849.8,0,1.4634,0.03,0.0079,0.0303,0.8916,324.506,321.767,2.9476,809.566,126.909,203.37,0.10086,0.4056,57.336,0.146,43.4969,1.036,-5.3515,4.7581,816.3751,42.9796,0.18945,3,2,0,6,3,2,0,,1.0894316587451451,0,0,0,1,D
O004_W0292,4,LOT_04_03,19,P_A,R_BASE,PHOTO,CVD_01,CH_D,1861.2,0,1.276,0.0374,0.0284,0.0208,0.9434,332.414,311.282,3.0065,879.84,127.912,191.965,0.13335,0.6997,57.045,-0.3663,41.588,1.2514,1.155,-4.6684,760.9748,40.0529,0.16977,3,1,1,2,2,0,0,,1.0334597628062967,0,0,0,0,GOOD
O004_W0293,4,LOT_04_02,14,P_B,R_BASE,PHOTO,ETCH_03,CH_C,1946.0,0,0.9485,0.0,0.0039,0.015,0.9762,322.272,315.651,3.4397,846.034,138.541,207.352,0.11367,0.2604,62.147,1.3478,43.1314,1.3012,-3.7514,-4.0101,777.962,32.5353,0.20021,2,1,0,1,1,0,2,,0.9617836040974235,0,0,0,0,GOOD
O004_W0294,4,LOT_04_06,13,P_B,R_BASE,ETCH,ETCH_01,CH_B,2014.4,0,1.2608,0.0426,0.0,0.1129,0.9478,324.209,315.713,3.1903,847.147,134.758,216.395,0.05484,0.3124,57.169,-0.5899,39.8838,0.9648,-2.7399,-2.7911,756.8205,41.2753,0.21558,8,5,1,1,2,0,1,,0.9889888508493957,0,0,1,0,C
O004_W0295,4,LOT_04_05,1,P_A,R_FAST,ETCH,ETCH_01,CH_D,1925.6,0,1.1659,0.0462,0.0175,0.0303,0.9481,332.859,316.348,2.9012,866.918,121.81,200.259,0.10086,0.395,60.259,1.5443,39.0475,1.1732,-4.9817,9.1815,759.5258,35.2597,0.115,9,2,1,1,4,1,0,,0.9382592935831177,0,0,0,0,GOOD
O004_W0296,4,LOT_04_01,15,P_B,R_BASE,ETCH,ETCH_03,CH_D,2249.7,1,1.5781,0.16,0.0085,0.0,0.9215,331.907,314.829,3.2449,905.763,124.71,194.027,0.04857,0.6617,66.025,1.1036,44.1496,1.4002,-4.0581,0.0743,782.9111,41.1375,0.14181,6,2,3,9,2,0,6,10.045997686767402,,1,0,0,0,A
O004_W0297,4,LOT_04_07,5,P_B,R_FAST,PHOTO,ETCH_01,CH_B,2034.2,1,1.4984,0.1447,0.0236,0.0353,0.9337,317.826,317.04,3.8017,876.954,122.156,197.085,0.08396,0.7347,71.728,0.2545,44.2594,1.8306,-4.408,0.3217,757.8217,35.4777,0.22818,3,1,0,4,2,0,6,7.036887455214907,,1,0,0,0,A
O004_W0298,4,LOT_04_02,18,P_B,R_BASE,CVD,ETCH_02,CH_A,1762.0,0,1.1552,0.0219,0.0739,0.025,0.9339,318.386,314.754,2.9093,857.359,127.92,207.533,0.08714,0.4409,69.99,-0.8171,44.0706,1.65,-1.3323,-14.0143,804.1851,38.727,0.18954,4,1,2,6,1,0,2,,1.0016326950611578,0,0,0,0,GOOD
O004_W0299,4,LOT_04_05,23,P_C,R_BASE,CVD,PHOTO_01,CH_C,1815.5,1,1.7328,0.1766,0.0423,0.042,0.882,318.89,318.185,3.6258,917.079,126.954,209.41,0.09003,0.5495,57.785,1.4879,43.4718,2.4113,-0.2833,-0.8896,759.5266,42.2108,0.23148,5,0,2,5,1,1,4,10.221204119436187,,1,0,0,0,A
O004_W0300,4,LOT_04_02,13,P_B,R_BASE,ETCH,ETCH_02,CH_C,1989.1,0,1.4076,0.0559,0.045,0.026,0.9397,323.077,314.135,2.8447,848.053,114.444,211.802,0.04285,0.5783,58.959,0.9439,43.0552,1.4306,-5.0788,-5.469,763.686,38.0934,0.21809,3,0,0,3,3,0,0,,0.9236309096524686,0,0,0,0,GOOD
O004_W0301,4,LOT_04_05,1,P_C,R_FAST,CVD,ETCH_03,CH_C,1849.4,0,1.6972,0.016,0.1521,0.0144,0.8772,323.022,306.426,3.087,792.493,123.555,202.803,0.08572,0.2669,61.679,0.1729,45.4435,1.4493,0.9662,5.3342,779.1936,39.8445,0.28403,4,1,6,4,3,1,3,,0.9686285440240143,0,1,0,1,B
O004_W0302,4,LOT_04_05,12,P_A,R_BASE,CVD,ETCH_02,CH_A,1673.5,1,1.5524,0.1906,0.0383,0.0366,0.8881,324.602,332.201,3.3841,908.286,134.838,210.569,0.10008,0.7064,66.414,0.1379,43.8345,1.9611,0.5076,12.4495,775.3701,39.3417,0.27437,7,1,3,6,3,0,6,9.553390640239392,,1,0,0,0,A
O004_W0303,4,LOT_04_02,14,P_A,R_REWORK,ETCH,ETCH_01,CH_A,2198.2,0,1.2896,0.0165,0.0247,0.0301,0.9537,329.729,318.722,2.8744,843.289,114.286,218.463,0.05935,0.5839,59.884,1.1415,40.8292,0.9297,-3.6083,6.521,756.2274,39.8038,0.21045,5,1,0,2,2,0,1,,1.0444436383546845,0,0,0,0,GOOD
O004_W0304,4,LOT_04_07,13,P_A,R_BASE,CVD,ETCH_03,CH_B,1747.2,0,1.1233,0.028,0.0352,0.0204,0.9348,315.176,319.22,3.3918,876.759,136.63,226.416,0.0917,0.5596,54.003,0.4403,43.9548,1.6044,-8.7284,-1.2403,785.5229,39.575,0.19045,1,0,1,0,0,0,0,,0.8656913396572394,0,0,0,0,GOOD
O004_W0305,4,LOT_04_03,15,P_C,R_FAST,PHOTO,CVD_01,CH_B,1646.9,0,1.5126,0.0238,0.0269,0.0044,0.902,324.442,317.845,2.9909,860.676,119.085,207.502,0.09471,0.503,63.879,-1.0405,41.3441,1.1458,6.7154,-2.0975,781.5744,42.7352,0.1522,1,0,1,0,2,0,0,,0.9491674952940212,0,0,0,1,D
O004_W0306,4,LOT_04_02,24,P_B,R_FAST,CVD,CVD_01,CH_D,1770.0,0,1.2383,0.0422,0.0344,0.0354,0.9506,326.851,306.776,3.2248,922.341,131.329,215.098,0.07807,0.4261,63.564,-0.4133,40.1655,0.6943,3.8057,-11.7416,770.0183,38.5945,0.19459,5,1,1,3,1,1,1,,0.8290044091339489,0,0,0,0,GOOD
O004_W0307,4,LOT_04_04,23,P_C,R_BASE,CMP,CMP_01,CH_B,1784.2,0,1.2574,0.0542,0.0063,0.0295,0.9366,319.324,319.938,2.9066,834.877,133.689,220.333,0.08212,0.3742,60.785,1.5737,39.4353,1.4973,1.6238,-2.8867,777.7697,36.232,0.27956,5,1,0,2,0,0,0,,0.914893735658101,0,0,0,0,GOOD
O004_W0308,4,LOT_04_03,17,P_A,R_BASE,CVD,ETCH_03,CH_B,1742.0,0,1.2262,0.0412,0.0,0.0388,0.9385,322.261,317.543,3.2074,804.486,128.107,217.509,0.07512,0.4279,56.698,0.2935,45.4414,0.8988,4.7089,4.4821,819.2682,38.9576,0.21244,2,1,1,1,0,1,1,,0.7699683171151186,0,0,0,0,GOOD
O004_W0309,4,LOT_04_05,13,P_B,R_BASE,ETCH,CVD_01,CH_D,1972.4,0,1.1764,0.0369,0.0079,0.0272,0.9483,325.868,321.261,3.2258,882.574,124.084,195.682,0.08081,0.2765,65.467,0.6902,43.3803,1.2346,-6.9386,-6.1995,770.9751,36.0323,0.16606,4,1,1,0,0,0,0,,1.077576850645745,0,0,0,0,GOOD
O004_W0310,4,LOT_04_01,21,P_A,R_BASE,ETCH,CVD_01,CH_B,2014.4,1,1.613,0.1613,0.0224,0.0157,0.9152,324.196,307.354,3.1803,873.784,131.073,202.902,0.10098,0.4626,63.597,1.8934,42.6062,1.8063,1.1919,-6.4325,784.1046,36.8706,0.1699,5,0,0,6,3,0,3,9.65438939615967,,1,0,0,0,A
O004_W0311,4,LOT_04_05,5,P_A,R_FAST,CMP,ETCH_01,CH_A,1957.6,0,1.2184,0.0377,0.033,0.0204,0.9482,327.314,315.488,2.9591,802.367,120.518,230.097,0.10265,0.4724,56.856,-0.246,41.9015,1.3719,0.314,6.8456,768.8324,38.4539,0.14781,7,1,2,3,2,0,1,,1.1015053587343173,0,0,0,0,GOOD
O004_W0312,4,LOT_04_03,17,P_B,R_BASE,CVD,CVD_01,CH_A,1974.0,0,1.1744,0.0306,0.019,0.0318,0.941,320.718,311.232,2.9248,804.486,118.148,217.665,0.10315,0.4547,62.009,0.0089,38.3543,1.0491,4.3612,-7.9612,803.6215,34.7318,0.19742,5,0,0,3,1,2,1,,1.2270417381273926,0,0,0,0,GOOD
O004_W0313,4,LOT_04_07,18,P_A,R_REWORK,ETCH,ETCH_02,CH_A,2330.3,0,1.4194,0.0222,0.0204,0.0,0.8845,323.037,311.077,3.1335,818.986,120.199,221.581,0.10822,0.4166,68.817,-1.2253,42.1504,1.023,-6.6776,-4.924,817.8135,45.5488,0.21083,4,1,0,3,1,0,0,,1.2776120297711033,0,0,0,1,D
O004_W0314,4,LOT_04_08,2,P_C,R_BASE,CVD,PHOTO_01,CH_C,1896.2,0,1.4331,0.0868,0.0536,0.0266,0.9237,320.022,320.337,2.938,836.638,120.841,194.386,0.11388,0.3095,59.032,-0.4438,42.9962,1.2654,12.3021,-2.0124,788.0319,36.3483,0.1889,2,1,1,2,3,1,1,,1.4438790660707645,0,0,0,0,GOOD
O004_W0315,4,LOT_04_06,7,P_A,R_BASE,ETCH,CMP_01,CH_D,2013.3,1,2.0864,0.1979,0.0244,0.0276,0.8539,319.439,321.752,3.0904,913.139,110.71,213.078,0.07083,0.6061,68.481,1.6732,43.1732,1.5587,-4.6945,-0.8541,782.9349,38.9426,0.19363,3,0,1,4,2,0,6,10.261619331581468,,1,0,0,1,A
O004_W0316,4,LOT_04_06,9,P_A,R_BASE,CVD,PHOTO_01,CH_D,1757.6,0,1.3907,0.0266,0.0,0.0072,0.9069,309.467,315.582,3.1525,851.198,116.81,190.737,0.07278,0.411,68.066,1.2424,42.1834,1.101,-4.9767,-1.9982,841.2919,39.7147,0.20872,2,1,1,1,1,3,1,,0.9280145159083804,0,0,0,1,D
O004_W0317,4,LOT_04_01,24,P_A,R_BASE,CVD,CVD_01,CH_C,1783.9,0,1.6227,0.0548,0.0291,0.0341,0.9011,326.222,320.975,2.9433,838.467,108.754,199.624,0.086,0.3217,59.426,1.2589,41.1452,1.0715,3.7642,0.7013,803.46,41.7741,0.12791,6,0,3,3,3,0,0,,0.8817038394723712,0,0,0,1,D
O004_W0318,4,LOT_04_08,3,P_A,R_BASE,PHOTO,CMP_01,CH_C,1694.2,0,1.1068,0.0403,0.0256,0.0381,0.9315,321.026,322.205,2.7236,838.939,123.578,201.705,0.07416,0.2132,57.638,0.0582,40.7931,1.1728,-7.5638,-1.1698,791.3293,34.919,0.21766,3,1,1,2,1,2,0,,0.9875177175816078,0,0,0,0,GOOD
O004_W0319,4,LOT_04_05,6,P_A,R_FAST,PHOTO,ETCH_01,CH_A,1650.6,0,1.1984,0.0506,0.0166,0.0171,0.9264,326.521,318.879,2.6762,872.465,118.877,203.297,0.10769,0.1946,53.304,-0.0037,42.24,1.2707,-1.3134,-3.0818,741.1562,42.188,0.16738,4,2,1,3,3,0,0,,1.0794402431923427,0,0,0,0,GOOD
O005_W0000,5,LOT_05_05,23,P_A,R_FAST,PHOTO,PHOTO_01,CH_D,1787.2,0,1.2822,0.0342,0.0349,0.1141,0.921,312.003,318.095,3.2749,784.037,124.755,215.883,0.1183,0.5037,64.914,1.8578,41.0512,0.9051,-10.7069,6.1629,772.1508,38.8577,0.31154,11,4,2,5,0,0,1,,0.9629125542838392,0,0,1,0,C
O005_W0001,5,LOT_05_04,12,P_A,R_BASE,PHOTO,PHOTO_01,CH_B,1771.5,0,1.4561,0.0312,0.1332,0.03,0.9252,324.835,313.069,3.0662,819.649,118.487,216.519,0.04612,0.4942,58.671,0.4249,40.1223,1.1937,-0.9612,-13.0039,791.1972,35.075,0.09555,3,0,4,2,2,0,0,,1.039453662841213,0,1,0,0,B
O005_W0002,5,LOT_05_05,22,P_C,R_BASE,ETCH,ETCH_02,CH_D,1881.9,0,1.1418,0.0168,0.023,0.0259,0.9499,326.327,320.018,3.1459,842.891,119.387,210.638,0.10248,0.3099,58.522,1.6241,42.244,0.9506,4.1729,10.2416,766.6429,38.4,0.18714,6,0,0,2,1,0,0,,1.044869997408313,0,0,0,0,GOOD
O005_W0003,5,LOT_05_06,21,P_C,R_REWORK,ETCH,CMP_01,CH_D,2039.5,1,1.6382,0.0577,0.0246,0.0344,0.8786,328.706,319.3,3.0566,841.792,124.043,189.881,0.06803,0.3159,65.34,1.7382,41.7506,1.1536,8.0912,4.38,803.2921,45.792,0.17395,1,0,2,2,8,1,0,5.087081167088275,,0,0,0,1,D
O005_W0004,5,LOT_05_02,20,P_B,R_BASE,CVD,ETCH_03,CH_A,1794.0,0,1.3668,0.0362,0.1355,0.0302,0.923,316.012,317.132,2.7039,875.259,110.959,206.004,0.0346,0.4337,68.376,-0.9197,44.2012,1.1638,4.7505,-5.1067,775.4527,37.7012,0.15015,6,2,7,0,2,3,1,,0.9997302640558109,0,1,0,0,B
O005_W0005,5,LOT_05_01,1,P_C,R_BASE,ETCH,CVD_01,CH_A,1892.8,1,1.6,0.1715,0.0153,0.0,0.9213,319.918,320.162,3.4085,896.835,142.753,205.374,0.07563,0.7326,65.819,2.1756,46.8599,1.6005,-11.347,6.4366,789.4,36.055,0.142,1,1,3,4,0,0,4,5.938470269536053,,1,0,0,0,A
O005_W0006,5,LOT_05_07,13,P_A,R_BASE,CVD,ETCH_01,CH_A,1769.9,0,1.5871,0.0414,0.0174,0.0115,0.8924,334.104,316.31,3.2924,816.815,129.345,223.625,0.06112,0.4877,57.082,-0.2392,43.3297,1.3299,-10.0051,-9.1518,820.7263,43.1743,0.20008,3,1,1,2,2,2,0,,0.8157903594832521,0,0,0,1,D
O005_W0007,5,LOT_05_04,7,P_B,R_FAST,ETCH,ETCH_01,CH_C,2079.0,0,1.1966,0.0285,0.0346,0.0214,0.9631,319.082,315.185,2.6199,840.454,126.977,201.053,0.10282,0.3874,64.995,-0.1778,44.5316,1.1119,-6.3451,4.3244,817.6698,36.2289,0.14156,8,2,1,0,0,0,0,,0.927782640528692,0,0,0,0,GOOD
O005_W0008,5,LOT_05_05,20,P_B,R_FAST,ETCH,ETCH_02,CH_C,1967.5,0,1.3698,0.0191,0.0269,0.0492,0.9437,325.257,310.225,2.8592,853.231,130.606,200.146,0.07607,0.3053,63.851,-0.3453,42.3247,1.1626,1.7918,-5.7273,761.2915,38.2651,0.27909,5,1,3,1,1,0,0,,0.9725498679348228,0,0,0,0,GOOD
O005_W0009,5,LOT_05_05,20,P_A,R_BASE,ETCH,CMP_01,CH_D,2137.6,0,1.1599,0.0425,0.0146,0.0306,0.9635,319.301,316.093,2.6116,835.793,131.769,206.076,0.0704,0.2363,65.942,0.3911,44.0169,1.2389,-3.9088,0.3186,789.268,33.4471,0.18878,5,2,0,7,1,0,2,,0.7820214237295985,0,0,0,0,GOOD
O005_W0010,5,LOT_05_07,20,P_A,R_BASE,PHOTO,ETCH_03,CH_A,1948.6,1,1.4166,0.0208,0.0134,0.0144,0.8933,318.407,316.295,3.4319,844.452,130.913,227.02,0.11497,0.5522,61.253,0.7391,39.7532,1.0406,-1.9927,-6.4943,803.031,46.7124,0.21957,6,0,1,0,3,0,0,8.927849650458494,,0,0,0,1,D
O005_W0011,5,LOT_05_01,10,P_C,R_BASE,CVD,ETCH_02,CH_B,1859.7,0,1.6811,0.0545,0.0214,0.0377,0.8964,321.914,320.398,2.9446,890.183,130.222,203.373,0.05486,0.4263,62.147,-1.1019,39.4346,1.0263,5.2538,6.508,826.5452,47.2875,0.16066,7,1,0,1,5,2,1,,1.1407242790880858,0,0,0,1,D
O005_W0012,5,LOT_05_05,18,P_A,R_BASE,PHOTO,ETCH_02,CH_A,2079.8,0,0.9934,0.0257,0.0339,0.008,0.9493,331.698,321.312,2.8441,885.403,130.658,203.121,0.0537,0.3697,56.134,1.7438,41.0103,1.0562,-4.5629,-6.6329,773.0132,38.2553,0.20159,2,1,1,3,3,1,0,,1.180196823910489,0,0,0,0,GOOD
O005_W0013,5,LOT_05_05,5,P_C,R_BASE,CVD,ETCH_03,CH_A,1815.5,0,1.3714,0.0505,0.0085,0.0185,0.9238,322.277,312.497,3.4098,856.799,131.958,212.995,0.01782,0.5069,60.252,1.2212,39.1053,1.0897,1.7852,1.7484,773.2276,35.3165,0.12054,0,0,1,3,2,0,0,,0.9635860653994822,0,0,0,0,GOOD
O005_W0014,5,LOT_05_07,19,P_C,R_BASE,ETCH,ETCH_01,CH_D,2032.5,0,1.259,0.0319,0.0233,0.0403,0.957,319.623,310.741,2.7969,893.984,123.337,229.72,0.06493,0.4112,65.614,-0.0445,39.765,1.0353,-7.0809,-5.2397,776.687,36.8348,0.09029,1,1,0,1,0,0,0,,0.9287696220264958,0,0,0,0,GOOD
O005_W0015,5,LOT_05_02,14,P_B,R_BASE,ETCH,ETCH_02,CH_B,1909.3,0,1.5878,0.0175,0.1504,0.1022,0.8901,322.904,309.782,3.212,913.667,108.963,216.048,0.10294,0.3165,66.079,0.8819,43.9637,1.2107,10.5245,2.0578,769.0912,39.6807,0.21514,4,4,3,2,0,1,1,,1.0545377648614378,0,1,1,0,B
O005_W0016,5,LOT_05_01,3,P_A,R_REWORK,ETCH,PHOTO_01,CH_C,2135.5,0,1.1413,0.0398,0.0235,0.0263,0.961,317.253,317.665,2.7122,879.45,127.586,217.125,0.0758,0.3722,62.439,0.4599,44.5867,1.0293,6.8391,3.9561,800.138,37.6003,0.2132,3,0,1,4,1,2,0,,1.2039883134750629,0,0,0,0,GOOD
O005_W0017,5,LOT_05_06,9,P_B,R_BASE,CMP,CMP_01,CH_A,1799.2,0,1.1411,0.0498,0.0244,0.0084,0.9257,317.679,328.573,3.1969,841.793,118.68,194.813,0.06485,0.3737,56.092,-0.2426,42.1108,1.4439,14.1293,-1.171,796.4343,38.6403,0.18875,3,1,0,1,3,1,0,,0.9558442842629319,0,0,0,0,GOOD
O005_W0018,5,LOT_05_07,22,P_A,R_BASE,CMP,ETCH_02,CH_C,1961.8,1,1.7394,0.1898,0.0643,0.1085,0.8669,324.254,318.543,3.3746,955.047,130.136,205.168,0.09973,0.6775,62.332,2.5103,43.213,1.7434,0.2778,0.71,784.4748,36.2049,0.31359,8,6,0,10,1,0,4,11.691607708085368,,1,0,1,0,A
O005_W0019,5,LOT_05_02,10,P_B,R_REWORK,ETCH,CVD_01,CH_A,2043.6,1,1.5845,0.2057,0.0163,0.0207,0.8803,314.158,318.371,3.4384,877.087,129.341,204.479,0.10833,0.8047,71.258,1.3726,45.0187,1.845,11.178,-2.0366,770.8603,40.637,0.24564,7,0,1,7,2,0,8,10.061403727739485,,1,0,0,0,A
O005_W0020,5,LOT_05_05,8,P_B,R_BASE,ETCH,CMP_01,CH_D,1974.7,0,1.322,0.0186,0.0375,0.1241,0.9218,312.369,303.883,3.2047,838.953,133.676,227.318,0.16522,0.5465,59.344,-0.9539,38.6448,0.8616,-2.1448,7.6403,789.9113,35.5989,0.20255,5,4,0,1,1,0,0,,1.3199257042122379,0,0,1,0,C
O005_W0021,5,LOT_05_05,14,P_A,R_FAST,ETCH,CVD_01,CH_B,1951.8,0,1.4232,0.0775,0.0231,0.0233,0.94,323.254,322.8,2.7291,838.613,111.513,203.675,0.06979,0.4223,59.679,0.1171,43.0188,1.4792,-1.6864,-3.013,786.5321,38.3268,0.1888,2,0,0,4,2,1,2,,0.8389122449170126,0,0,0,0,GOOD
O005_W0022,5,LOT_05_08,8,P_A,R_BASE,CVD,CMP_01,CH_B,1820.0,0,1.7071,0.0688,0.0222,0.1144,0.8523,320.921,313.629,2.7789,777.684,125.519,206.793,0.08197,0.3417,60.419,-2.016,41.6341,1.2055,-0.0896,-1.4038,771.3619,40.1853,0.23156,9,1,0,1,6,1,2,,1.0419410318668627,0,0,1,1,C
O005_W0023,5,LOT_05_03,2,P_A,R_BASE,CMP,CMP_01,CH_B,1937.8,0,1.3765,0.0571,0.0213,0.0205,0.9625,323.846,305.95,2.9919,863.759,103.777,201.026,0.06752,0.5756,50.731,0.6472,41.2451,0.7544,2.6522,4.6959,781.5424,31.571,0.20731,2,2,0,2,0,0,2,,1.0023687319871437,0,0,0,0,GOOD
O005_W0024,5,LOT_05_07,6,P_B,R_BASE,CMP,ETCH_01,CH_D,1754.2,0,1.2598,0.027,0.0488,0.044,0.9368,313.07,322.378,2.7669,878.799,116.075,223.337,0.11806,0.3711,51.645,0.0902,41.9692,1.0728,-5.1155,-0.3589,773.4826,36.4893,0.14258,7,0,1,3,1,2,1,,1.0269463429337524,0,0,0,0,GOOD
O005_W0025,5,LOT_05_05,15,P_A,R_BASE,CVD,ETCH_01,CH_A,1713.5,0,1.2849,0.0334,0.0407,0.0232,0.9463,319.332,312.2,2.8261,793.161,131.598,204.738,0.05996,0.4649,63.028,-0.572,40.4009,0.81,5.9375,-11.4197,785.3453,44.355,0.1421,2,1,1,0,1,1,0,,0.9578446741015139,0,0,0,0,GOOD
O005_W0026,5,LOT_05_04,8,P_A,R_BASE,ETCH,ETCH_01,CH_B,2000.5,0,1.1952,0.0328,0.023,0.034,0.9373,325.956,318.278,3.1851,843.995,122.95,211.06,0.10879,0.4599,59.589,0.3692,43.6018,0.8703,-7.8231,3.4212,788.8582,34.4077,0.14872,7,0,0,3,2,1,0,,1.0481990056698933,0,0,0,0,GOOD
O005_W0027,5,LOT_05_06,11,P_C,R_BASE,PHOTO,PHOTO_01,CH_A,1851.1,0,1.2363,0.0581,0.0285,0.0166,0.9205,320.422,313.331,2.972,838.18,129.195,231.608,0.04665,0.408,60.601,0.9176,40.0308,1.5071,2.3139,4.5811,785.5973,40.1735,0.21187,4,1,1,1,1,0,0,,1.065217377750581,0,0,0,0,GOOD
O005_W0028,5,LOT_05_01,20,P_B,R_BASE,CVD,PHOTO_01,CH_D,1795.4,0,1.5638,0.0261,0.0049,0.0025,0.8855,320.132,315.874,3.0783,856.611,131.982,209.279,0.07756,0.6275,57.48,0.6508,45.2579,1.3765,4.4679,1.3577,780.4924,46.3761,0.09511,2,0,1,2,6,1,0,,0.6721201936820336,0,0,0,1,D
O005_W0029,5,LOT_05_04,15,P_A,R_REWORK,ETCH,CVD_01,CH_A,1996.4,0,1.0122,0.0191,0.0182,0.0197,0.9578,330.406,315.042,2.957,825.347,132.359,205.282,0.07124,0.5637,58.224,0.8482,40.0855,1.5632,-4.1552,5.0014,787.6307,36.7395,0.27393,9,0,0,3,2,1,0,,0.8580078107613722,0,0,0,0,GOOD
O005_W0030,5,LOT_05_05,4,P_B,R_BASE,CMP,ETCH_01,CH_D,1759.7,0,1.3312,0.0804,0.0322,0.0134,0.9456,322.291,321.673,2.8029,842.013,128.588,211.448,0.08012,0.3257,63.285,0.2876,43.2941,1.5481,4.6398,-4.5972,781.7318,36.0067,0.18341,3,2,1,0,0,0,1,,0.7067178466684428,0,0,0,0,GOOD
O005_W0031,5,LOT_05_01,9,P_C,R_BASE,ETCH,ETCH_01,CH_D,2034.8,0,1.2647,0.0568,0.0279,0.0141,0.941,326.302,306.874,3.4571,867.521,131.027,203.694,0.09761,0.5205,65.722,0.1163,39.423,1.3946,5.877,3.0719,788.5964,43.4045,0.30262,6,0,3,2,1,1,0,,1.3146362145868642,0,0,0,0,GOOD
O005_W0032,5,LOT_05_04,24,P_A,R_BASE,CVD,CVD_01,CH_C,1824.5,1,1.8088,0.214,0.0152,0.0219,0.8828,322.404,320.166,3.5373,916.78,127.65,196.906,0.12941,0.7365,68.853,1.3805,45.6927,1.5596,0.5506,5.2126,771.5346,33.465,0.19548,3,1,0,11,0,0,3,11.841440514869698,,1,0,0,0,A
O005_W0033,5,LOT_05_08,10,P_C,R_FAST,ETCH,ETCH_02,CH_B,1901.2,0,1.018,0.0467,0.026,0.0,0.9475,321.109,329.217,3.0128,868.293,138.409,200.999,0.08711,0.4015,63.832,0.1371,43.2928,1.1403,-4.7041,0.0831,799.4035,38.1411,0.08351,2,3,1,2,1,3,0,,1.0417718742191335,0,0,0,0,GOOD
O005_W0034,5,LOT_05_04,21,P_A,R_BASE,CVD,PHOTO_01,CH_B,1721.7,0,1.2621,0.0082,0.0404,0.024,0.949,319.201,329.148,3.0612,821.608,123.66,225.746,0.07106,0.407,69.393,1.8713,42.582,1.1962,-5.2692,3.767,788.9822,40.9266,0.11438,3,0,2,0,1,1,0,,1.0434982141694973,0,0,0,0,GOOD
O005_W0035,5,LOT_05_06,7,P_C,R_BASE,CMP,ETCH_01,CH_B,1936.7,0,1.4184,0.044,0.0278,0.1083,0.9335,317.437,314.089,3.3424,837.772,131.463,205.512,0.06289,0.4841,70.361,0.3929,42.0704,0.9193,1.7124,-4.1963,769.4108,37.2886,0.25116,5,6,1,1,0,0,1,,1.0653477505022724,0,0,1,0,C
O005_W0036,5,LOT_05_06,19,P_A,R_FAST,ETCH,CVD_01,CH_B,2129.9,0,1.2951,0.0067,0.108,0.01,0.9195,313.901,316.662,3.2065,890.89,136.137,204.986,0.07205,0.5047,58.139,0.0045,41.4451,0.6541,2.1331,5.8876,796.2192,35.1687,0.18514,5,1,1,2,0,2,0,,1.0864813995748066,0,1,0,0,B
O005_W0037,5,LOT_05_04,7,P_A,R_BASE,ETCH,ETCH_02,CH_A,1958.1,0,1.181,0.0352,0.01,0.0118,0.9593,328.295,320.132,3.1039,863.95,142.341,216.338,0.06263,0.4209,58.346,0.403,41.5021,0.6008,4.5932,-4.4272,759.8771,36.726,0.17888,4,0,1,2,1,0,2,,1.1063001323896933,0,0,0,0,GOOD
O005_W0038,5,LOT_05_02,17,P_A,R_REWORK,ETCH,PHOTO_01,CH_A,2094.6,0,1.059,0.0193,0.0041,0.0011,0.9581,319.569,309.944,3.0696,899.728,128.778,213.968,0.06322,0.3126,54.104,-0.9041,41.0572,1.3214,-6.7119,-7.403,791.2119,36.4952,0.09438,3,1,0,2,1,1,0,,0.8123927574957851,0,0,0,0,GOOD
O005_W0039,5,LOT_05_08,12,P_A,R_BASE,ETCH,ETCH_02,CH_B,2025.1,0,1.2323,0.0075,0.0057,0.0946,0.9428,319.906,317.363,3.3395,858.748,126.589,218.261,0.10448,0.5072,54.089,0.3505,39.0357,1.6631,-6.0008,-5.6361,800.5601,36.4809,0.23511,7,2,0,1,2,1,0,,0.8330823571520602,0,0,1,0,C
