sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O005_W0207,5,LOT_05_06,14,P_B,R_BASE,ETCH,PHOTO_01,CH_C,2106.7,1,1.8451,0.1807,0.1519,0.0088,0.8845,321.892,318.877,3.809,931.616,131.927,194.647,0.07003,0.6924,69.054,1.0774,45.1968,1.9673,6.5718,-8.6147,804.1311,45.0055,0.2198,7,0,4,3,0,4,4,9.056685116096169,,1,1,0,0,A
O005_W0208,5,LOT_05_03,21,P_C,R_BASE,ETCH,ETCH_01,CH_A,1862.5,0,1.2366,0.0242,0.0243,0.0281,0.947,321.364,315.7,3.4256,899.859,122.437,208.915,0.02817,0.441,63.017,0.0252,45.2797,0.9893,1.5025,-4.9287,786.8558,38.3561,0.10504,4,0,2,0,3,1,1,,0.7178574198899941,0,0,0,0,GOOD
O005_W0209,5,LOT_05_06,6,P_C,R_BASE,CVD,ETCH_01,CH_C,1839.4,0,1.1034,0.0339,0.0204,0.025,0.9286,329.189,318.925,2.7124,943.577,144.888,205.198,0.07142,0.6459,62.942,1.3638,43.6657,1.2337,5.3351,9.4379,766.2186,40.3443,0.19688,7,1,0,3,1,0,1,,1.0563608699248117,0,0,0,0,GOOD
O005_W0210,5,LOT_05_05,19,P_B,R_BASE,CVD,CMP_01,CH_C,1554.3,0,1.226,0.0497,0.0081,0.0108,0.9281,317.916,313.674,3.1442,859.896,126.3,202.722,0.09233,0.3937,69.39,0.7435,40.4002,1.3158,-11.5245,-0.1509,786.6421,39.7218,0.21825,1,1,5,1,1,2,1,,1.2695805609727202,0,0,0,0,GOOD
O005_W0211,5,LOT_05_03,6,P_B,R_FAST,ETCH,ETCH_01,CH_C,1904.8,0,1.2396,0.0103,0.0493,0.0306,0.9656,316.392,316.405,3.163,890.653,123.902,208.337,0.04747,0.5244,61.157,1.0073,41.8305,1.1794,1.975,-2.4586,779.0204,34.4672,0.20602,3,0,1,0,3,1,1,,0.9769514460182254,0,0,0,0,GOOD
O005_W0212,5,LOT_05_02,9,P_C,R_REWORK,CMP,CVD_01,CH_B,1775.1,0,1.7348,0.0413,0.0111,0.1232,0.893,333.767,319.185,2.9401,889.929,115.758,198.657,0.07078,0.4789,67.606,-0.4216,40.9002,1.485,-0.3043,1.9979,847.4622,46.6619,0.23997,7,0,0,7,4,0,0,,1.1729361264953404,0,0,1,1,C
O005_W0213,5,LOT_05_07,5,P_C,R_BASE,CMP,ETCH_03,CH_C,2016.3,1,1.5819,0.1905,0.0443,0.0198,0.89,329.212,318.528,3.2944,875.486,135.459,212.984,0.11337,0.8017,64.834,3.9564,42.8146,2.1538,-5.1263,-9.0435,782.5816,40.382,0.17051,3,1,0,7,0,0,2,11.876588816794808,,1,0,0,0,A
O005_W0214,5,LOT_05_01,10,P_C,R_FAST,PHOTO,CVD_01,CH_B,1826.0,0,1.3845,0.0303,0.1244,0.031,0.9225,320.051,312.455,3.5111,855.146,125.328,202.416,0.06355,0.3183,62.548,1.6881,40.807,0.8891,8.2079,-5.9193,787.3941,35.9143,0.14251,5,0,3,1,1,3,1,,1.0643458339196679,0,1,0,0,B
O005_W0215,5,LOT_05_06,20,P_A,R_BASE,CMP,ETCH_03,CH_B,1888.9,0,1.142,0.0374,0.0003,0.0124,0.9423,314.9,322.636,3.1549,823.946,116.084,215.309,0.06775,0.3587,64.389,-0.0925,43.2456,1.2662,4.1243,-1.7102,786.6711,40.6119,0.2169,4,0,0,3,1,0,1,,0.8790719712033926,0,0,0,0,GOOD
O005_W0216,5,LOT_05_06,23,P_A,R_BASE,CVD,ETCH_01,CH_A,1828.1,0,1.2507,0.0636,0.0405,0.0,0.9408,325.173,314.017,2.7197,838.982,132.113,178.646,0.06739,0.4192,67.827,-0.8933,41.6452,1.1699,-6.6459,-2.4251,776.3696,42.4183,0.23111,2,1,1,0,0,1,0,,1.130521297364441,0,0,0,0,GOOD
O005_W0217,5,LOT_05_07,19,P_B,R_BASE,ETCH,ETCH_02,CH_B,1933.3,0,1.2634,0.038,0.0178,0.1121,0.9197,310.264,306.323,3.2641,840.456,115.197,213.334,0.11785,0.3304,69.315,-0.9243,43.3907,1.0684,-4.0313,-14.549,775.3428,41.826,0.27369,6,6,1,0,4,0,1,,0.9212837223147701,0,0,1,0,C
O005_W0218,5,LOT_05_02,8,P_B,R_FAST,ETCH,ETCH_01,CH_C,2012.3,0,1.5303,0.0401,0.1287,0.0187,0.9061,315.403,323.343,2.9832,853.603,128.997,197.564,0.09254,0.4851,63.114,0.4188,41.4056,1.1986,8.3502,-1.0027,791.0369,33.3618,0.23084,6,0,0,2,2,2,0,,0.9849369661210705,0,1,0,0,B
O005_W0219,5,LOT_05_08,12,P_A,R_BASE,PHOTO,ETCH_01,CH_C,1897.4,0,1.2952,0.026,0.0281,0.1016,0.9511,317.978,309.583,2.6388,834.028,125.423,217.51,0.04053,0.461,69.359,0.1188,42.4088,1.2064,3.2795,0.0542,763.8498,37.7455,0.21276,9,5,0,3,0,1,2,,1.007180268897566,0,0,1,0,C
O005_W0220,5,LOT_05_01,20,P_B,R_BASE,ETCH,ETCH_01,CH_A,2055.9,0,1.2023,0.0165,0.027,0.024,0.9418,328.425,315.616,2.7835,879.985,124.787,210.276,0.10393,0.2486,64.865,0.6022,39.0053,1.0204,-3.6977,3.3635,780.3256,41.2216,0.35812,3,0,1,3,0,1,0,,0.8568572121358364,0,0,0,0,GOOD
O005_W0221,5,LOT_05_01,9,P_C,R_FAST,CMP,CMP_01,CH_B,1746.7,0,1.3064,0.0147,0.0211,0.1145,0.9483,321.967,317.823,2.8581,845.256,110.906,209.695,0.0789,0.2451,62.436,0.2308,42.009,1.2213,0.7006,-2.1242,786.7621,36.0478,0.23127,8,5,1,1,1,0,1,,1.0299841625018546,0,0,1,0,C
O005_W0222,5,LOT_05_06,12,P_C,R_BASE,CVD,ETCH_02,CH_A,1917.0,0,1.4175,0.0,0.1392,0.0259,0.9245,320.122,313.658,2.9662,866.251,123.411,203.052,0.0722,0.5118,62.6,0.9596,40.7968,1.2622,3.743,-3.4472,796.4457,38.3741,0.19392,4,0,4,2,2,4,1,,0.8957780191719924,0,1,0,0,B
O005_W0223,5,LOT_05_07,12,P_B,R_BASE,ETCH,ETCH_02,CH_A,2016.1,0,1.1278,0.008,0.0424,0.0151,0.9304,311.102,322.151,3.5496,881.717,131.304,203.073,0.06179,0.3476,63.985,1.0291,43.3462,1.5104,-0.4636,-1.2566,775.1732,38.4062,0.23014,2,0,1,4,1,0,2,,1.2178425498594603,0,0,0,0,GOOD
O005_W0224,5,LOT_05_05,2,P_A,R_BASE,CVD,ETCH_03,CH_D,1862.2,1,1.6001,0.2042,0.0076,0.0164,0.9053,323.821,313.715,3.6004,929.561,136.528,220.529,0.11033,0.7004,64.324,0.2951,44.0589,2.2846,-11.1297,6.6013,767.0839,42.2805,0.21094,2,0,1,5,1,0,6,10.610207108333237,,1,0,0,0,A
O005_W0225,5,LOT_05_02,8,P_A,R_BASE,CMP,CVD_01,CH_B,1771.9,0,1.5203,0.043,0.0525,0.1303,0.9132,317.891,318.139,2.891,861.976,112.507,201.186,0.05099,0.5264,58.472,-1.6595,42.6975,0.658,-1.4364,2.8208,800.3535,34.9826,0.21902,5,5,0,2,2,0,0,,1.062650607901907,0,0,1,0,C
O005_W0226,5,LOT_05_04,22,P_A,R_BASE,CMP,CMP_01,CH_A,1650.8,0,1.2908,0.0412,0.0284,0.0105,0.9448,315.063,318.412,2.8886,890.343,124.183,226.005,0.10633,0.4131,58.514,0.5583,41.4686,1.323,4.0878,-1.7313,753.472,40.4268,0.18402,8,1,0,2,2,1,1,,1.107494997671277,0,0,0,0,GOOD
O005_W0227,5,LOT_05_04,4,P_A,R_BASE,CVD,PHOTO_01,CH_A,1736.2,0,1.2864,0.0409,0.1321,0.0148,0.9153,327.52,321.523,3.3149,845.7,121.985,238.01,0.10358,0.4399,59.713,-1.433,41.4955,1.2586,3.8185,-14.079,758.2145,37.1359,0.1651,4,1,6,1,0,0,0,,1.1039584657768768,0,1,0,0,B
O005_W0228,5,LOT_05_07,22,P_A,R_BASE,ETCH,PHOTO_01,CH_C,2046.6,1,1.8445,0.1649,0.1564,0.0333,0.8921,321.837,322.243,3.4821,886.646,117.798,210.747,0.1002,0.6245,57.725,-0.1023,45.0268,1.4418,11.0287,-2.7127,771.4702,41.5202,0.22956,3,2,6,5,2,5,7,10.123778911026509,,1,1,0,0,A
O005_W0229,5,LOT_05_04,15,P_A,R_BASE,CVD,ETCH_03,CH_C,1858.8,0,1.297,0.0474,0.0393,0.053,0.9402,320.897,316.114,2.5685,856.379,128.963,214.697,0.093,0.4548,61.633,0.023,44.0477,1.083,-3.9437,0.938,804.0896,44.3321,0.19053,5,0,1,4,1,0,2,,0.8526388622764177,0,0,0,0,GOOD
O005_W0230,5,LOT_05_08,1,P_A,R_BASE,PHOTO,ETCH_01,CH_B,1777.2,1,1.9851,0.192,0.1565,0.0065,0.8766,321.689,326.353,3.1987,916.761,123.964,220.199,0.10355,0.5446,59.879,0.2854,43.6132,2.198,9.0975,-3.5275,754.0548,38.5358,0.21442,3,2,5,6,0,1,8,11.239270341979903,,1,1,0,0,A
O005_W0231,5,LOT_05_07,20,P_A,R_BASE,ETCH,ETCH_01,CH_A,2001.3,0,1.2247,0.0568,0.0,0.0618,0.944,329.149,313.319,3.0704,826.138,127.198,195.362,0.05398,0.4568,62.421,0.5371,39.2431,1.0303,4.8135,1.6857,788.8968,33.3981,0.19568,5,2,1,3,0,0,0,,0.7831704558180344,0,0,0,0,GOOD
O005_W0232,5,LOT_05_01,15,P_C,R_BASE,PHOTO,PHOTO_01,CH_A,1495.6,0,1.5931,0.0428,0.0139,0.0406,0.8876,324.103,321.326,2.8993,827.053,144.31,208.777,0.07601,0.4396,58.386,-0.7463,41.9295,1.1971,2.7196,-0.2022,816.5877,44.9311,0.14632,2,1,1,0,7,1,1,,1.0815884491517564,0,0,0,1,D
O005_W0233,5,LOT_05_02,13,P_A,R_BASE,CVD,CMP_01,CH_B,1987.2,0,1.1833,0.0448,0.0099,0.0123,0.9457,317.547,317.472,3.0504,839.52,136.28,207.219,0.04022,0.5331,64.439,1.2045,40.2664,1.2705,-2.9129,5.4688,785.1181,38.4901,0.209,2,1,1,2,2,0,1,,0.9558281364540269,0,0,0,0,GOOD
O005_W0234,5,LOT_05_07,6,P_A,R_BASE,ETCH,ETCH_03,CH_D,1913.0,0,1.3688,0.0725,0.0,0.1269,0.9153,323.661,321.648,3.3887,827.742,132.808,213.995,0.07444,0.4534,57.69,-0.0248,40.8924,1.0934,0.7402,3.2377,774.1617,33.4475,0.22462,9,3,1,2,0,0,0,,0.7979565011558426,0,0,1,0,C
O005_W0235,5,LOT_05_05,21,P_A,R_BASE,ETCH,CVD_01,CH_B,1922.3,1,1.6184,0.2108,0.0318,0.0241,0.8986,312.949,306.027,3.4191,922.024,137.824,199.256,0.15469,0.6461,68.648,0.456,47.0278,1.6886,5.9605,0.0725,786.5028,41.0895,0.28797,1,1,3,11,0,1,4,11.509598455930256,,1,0,0,0,A
O005_W0236,5,LOT_05_03,22,P_B,R_BASE,CMP,ETCH_03,CH_D,1875.5,0,1.5304,0.027,0.1346,0.0232,0.9513,333.522,314.652,2.7331,838.585,117.719,199.531,0.07865,0.4212,63.111,0.8364,39.7697,1.0624,0.8115,-4.8057,789.3218,36.0144,0.33261,2,0,3,3,1,4,1,,1.1193013528007787,0,1,0,0,B
O005_W0237,5,LOT_05_06,20,P_B,R_FAST,CMP,CMP_01,CH_D,1670.5,0,1.6796,0.0493,0.0097,0.0327,0.8875,324.708,327.663,2.4259,857.492,134.999,225.868,0.08843,0.2301,62.583,-0.1876,39.8881,1.1414,-1.7659,-10.0642,785.5213,43.4567,0.12366,1,1,2,1,4,1,2,,1.0364247758071492,0,0,0,1,D
O005_W0238,5,LOT_05_01,1,P_A,R_FAST,CMP,ETCH_02,CH_A,1764.8,0,1.3067,0.0568,0.024,0.0357,0.9476,321.053,317.628,2.7694,861.031,126.439,197.835,0.11049,0.4125,67.862,0.0112,40.2237,1.6587,1.1398,6.7984,775.9968,37.0877,0.18502,4,3,0,0,0,0,2,,1.448281910771522,0,0,0,0,GOOD
O005_W0239,5,LOT_05_01,3,P_B,R_BASE,ETCH,ETCH_01,CH_A,2041.3,0,1.4105,0.0565,0.0283,0.13,0.9079,325.594,310.722,2.8605,866.607,133.459,205.385,0.13,0.5299,60.161,-0.7433,40.6065,1.3265,-3.6148,4.1528,792.73,43.8005,0.21222,6,5,0,4,2,0,1,,1.301384432400957,0,0,1,0,C
O005_W0240,5,LOT_05_01,19,P_A,R_BASE,CVD,CVD_01,CH_A,1820.4,0,1.447,0.0578,0.0,0.1004,0.9342,318.831,309.499,3.0137,849.885,123.669,189.567,0.04916,0.4464,61.097,-0.4635,40.6333,1.0689,-0.2029,-3.6574,780.2374,38.1053,0.33875,4,1,0,7,0,1,0,,1.189615384677435,0,0,1,0,C
O005_W0241,5,LOT_05_04,19,P_C,R_FAST,PHOTO,CMP_01,CH_A,1718.0,0,1.0031,0.015,0.0138,0.0185,0.9665,314.852,324.788,3.1836,876.254,115.908,214.988,0.09158,0.3518,65.597,-0.7385,41.388,1.4596,-5.0709,8.9103,779.1665,35.7253,0.16902,5,1,1,2,0,0,2,,1.0382951204585118,0,0,0,0,GOOD
O005_W0242,5,LOT_05_04,5,P_B,R_BASE,CVD,ETCH_03,CH_D,1848.1,0,1.177,0.0303,0.035,0.0297,0.9398,318.234,315.348,3.1039,856.238,127.931,213.945,0.09643,0.3835,59.075,0.4061,42.2825,1.1443,-0.9071,-10.5773,768.8382,40.0493,0.17459,3,0,0,2,5,0,0,,1.164511187511943,0,0,0,0,GOOD
O005_W0243,5,LOT_05_01,7,P_B,R_FAST,CMP,CMP_01,CH_D,1606.5,0,1.3259,0.0768,0.0225,0.0323,0.9244,319.48,324.672,2.8235,848.567,123.86,196.434,0.09428,0.2867,72.861,1.3637,40.6652,0.8531,6.4152,-1.2465,751.4494,42.3064,0.16186,6,1,1,0,2,1,0,,1.0935096627624625,0,0,0,0,GOOD
O005_W0244,5,LOT_05_06,21,P_A,R_FAST,CVD,CMP_01,CH_A,1819.3,0,1.3767,0.0063,0.0297,0.133,0.9242,326.792,318.65,2.8766,861.547,135.885,203.527,0.06305,0.2708,55.903,0.5285,40.2676,1.3753,-9.1511,-0.5581,781.7016,36.2345,0.24084,4,3,1,4,5,1,0,,0.9583766250054578,0,0,1,0,C
O005_W0245,5,LOT_05_08,2,P_A,R_REWORK,CMP,ETCH_02,CH_D,1878.7,0,1.314,0.0381,0.0499,0.0342,0.9252,323.9,317.851,3.3229,897.506,120.538,217.221,0.09673,0.467,60.962,-0.8404,43.4791,1.389,0.3504,-18.0636,782.4619,39.0317,0.21714,4,0,3,4,1,1,0,,0.9478772687115455,0,0,0,0,GOOD
O005_W0246,5,LOT_05_03,17,P_B,R_FAST,ETCH,CMP_01,CH_A,1920.8,1,2.1073,0.1827,0.1307,0.1171,0.8589,320.333,321.792,3.8155,929.288,116.752,188.876,0.13207,0.5702,72.212,2.8677,43.7954,0.8352,5.9921,1.2881,798.71,32.2871,0.22621,5,2,6,8,2,5,8,12.985953278477513,,1,1,1,0,A
O005_W0247,5,LOT_05_07,15,P_C,R_BASE,CMP,ETCH_01,CH_B,1958.2,0,1.3765,0.0,0.0149,0.0094,0.9177,319.915,326.587,3.2854,871.727,125.958,215.378,0.08121,0.3457,53.297,-0.5067,42.5381,1.1095,-6.9116,-2.7915,813.8905,43.7124,0.21725,3,1,0,1,6,1,1,,1.085334817248216,0,0,0,1,D
O005_W0248,5,LOT_05_06,15,P_C,R_BASE,ETCH,PHOTO_01,CH_B,1890.6,0,1.2271,0.0301,0.0197,0.0108,0.9426,319.874,319.862,3.0025,884.504,130.564,195.661,0.10556,0.3869,62.332,-0.7031,43.1846,0.6959,0.4667,2.7782,753.4081,36.1806,0.31313,7,1,4,1,2,1,0,,0.7192878300293644,0,0,0,0,GOOD
O005_W0249,5,LOT_05_06,20,P_A,R_BASE,CMP,ETCH_01,CH_C,1865.9,0,1.2818,0.0637,0.0,0.0013,0.9627,319.592,317.437,3.0788,818.181,124.723,214.13,0.08749,0.7264,63.904,-0.058,41.9873,1.1344,-4.8961,0.1263,778.894,34.3256,0.20763,3,0,4,1,3,1,2,,0.8757462961597549,0,0,0,0,GOOD
O005_W0250,5,LOT_05_06,15,P_A,R_BASE,ETCH,CMP_01,CH_D,2022.5,1,1.9612,0.1944,0.1707,0.0152,0.8534,314.165,315.127,3.1813,873.05,133.223,218.973,0.06083,0.7595,59.092,1.5387,44.1637,1.9556,1.9218,4.224,760.456,33.9256,0.29139,2,0,5,8,0,1,3,11.349447001345183,,1,1,0,0,A
O005_W0251,5,LOT_05_06,8,P_C,R_BASE,CVD,ETCH_01,CH_A,1923.4,0,1.1659,0.0596,0.0333,0.0222,0.9362,328.867,316.6,3.194,849.245,133.194,203.78,0.06825,0.3703,55.125,-1.6776,41.1026,1.1743,-0.6341,-8.0205,751.4137,39.137,0.09086,3,1,0,2,2,0,1,,0.7941148006611682,0,0,0,0,GOOD
O005_W0252,5,LOT_05_06,2,P_A,R_FAST,CMP,CMP_01,CH_D,1858.8,0,1.4665,0.0412,0.1288,0.0206,0.8951,317.599,309.402,3.1606,801.236,119.309,196.535,0.12765,0.5059,67.459,-0.0597,45.1303,1.4469,3.0224,-3.0727,792.9903,43.5174,0.19544,4,2,2,2,3,4,0,,0.8913380953062435,0,1,0,0,B
O005_W0253,5,LOT_05_02,24,P_C,R_BASE,CVD,ETCH_01,CH_D,1761.9,0,0.9845,0.0291,0.0651,0.0125,0.9479,325.078,321.392,2.8252,864.466,134.402,202.043,0.09202,0.4062,60.34,-1.3502,42.5006,0.849,-1.4108,3.0689,759.0225,36.3145,0.11764,8,0,0,2,1,1,0,,1.0304744616026502,0,0,0,0,GOOD
O005_W0254,5,LOT_05_02,1,P_B,R_BASE,ETCH,PHOTO_01,CH_D,1979.5,0,1.2925,0.0424,0.017,0.0441,0.9241,317.063,312.373,3.046,831.134,128.015,203.7,0.10319,0.4133,66.767,-0.0213,40.7927,1.0114,4.7054,-6.2136,759.7084,34.8202,0.1345,5,0,0,1,1,2,0,,0.9912960841117562,0,0,0,0,GOOD
O005_W0255,5,LOT_05_07,22,P_B,R_BASE,ETCH,ETCH_03,CH_A,1997.3,0,1.5242,0.0168,0.1536,0.0329,0.9016,323.567,324.468,2.9163,892.23,122.737,211.356,0.06813,0.5732,58.102,1.2036,43.5387,1.4941,-3.0866,-11.3375,780.9428,37.5426,0.08397,6,1,7,4,1,2,2,,1.3579221212895507,0,1,0,0,B
O005_W0256,5,LOT_05_03,4,P_C,R_BASE,PHOTO,ETCH_01,CH_B,1689.6,0,1.0936,0.0295,0.0608,0.0208,0.9292,326.803,323.285,2.7941,828.26,120.903,191.289,0.08187,0.371,59.713,0.1557,42.3494,1.401,3.0298,1.1038,812.6421,39.2927,0.16057,4,1,3,2,1,0,0,,0.9694484741292034,0,0,0,0,GOOD
O005_W0257,5,LOT_05_07,17,P_B,R_BASE,CMP,CMP_01,CH_B,1785.3,0,1.2181,0.0264,0.021,0.0964,0.9361,320.261,314.636,3.7459,839.087,132.839,215.322,0.09506,0.5189,61.34,-0.5847,42.1262,1.0975,1.1168,11.9779,788.6549,39.237,0.21818,8,8,0,1,0,0,0,,1.0823904348926587,0,0,1,0,C
O005_W0258,5,LOT_05_08,11,P_B,R_BASE,CMP,CVD_01,CH_D,1729.7,0,0.9484,0.001,0.0101,0.0239,0.9681,312.505,312.445,3.088,815.164,124.411,202.202,0.11053,0.4708,62.875,0.1462,44.1121,1.435,-9.9809,13.4942,782.8567,40.9838,0.232,2,1,1,2,1,2,0,,0.7487639332269833,0,0,0,0,GOOD
O005_W0259,5,LOT_05_06,25,P_B,R_BASE,CVD,PHOTO_01,CH_D,1847.0,1,1.7437,0.1554,0.1082,0.023,0.8959,323.65,311.658,2.9872,901.867,129.674,190.668,0.08518,0.6254,58.852,1.8699,44.1478,1.7279,7.9527,-0.0459,799.302,31.812,0.2187,1,1,3,2,2,2,4,9.874992640429655,,1,1,0,0,A
O005_W0260,5,LOT_05_05,5,P_B,R_BASE,ETCH,CMP_01,CH_D,1948.2,0,1.3391,0.0325,0.081,0.0174,0.9336,327.42,306.789,2.8623,853.541,117.719,220.257,0.03052,0.2535,63.958,-0.8907,42.848,0.937,8.8172,-4.6282,783.2497,37.9254,0.1428,6,1,0,0,2,0,0,,0.8420292817483621,0,0,0,0,GOOD
O005_W0261,5,LOT_05_04,23,P_B,R_BASE,CVD,PHOTO_01,CH_C,1745.0,0,1.2476,0.0379,0.0264,0.0201,0.955,326.097,306.92,2.8905,853.856,120.35,224.825,0.08897,0.405,60.722,-0.3791,41.8689,0.9541,11.1538,-0.2824,799.3861,40.0969,0.15736,8,1,1,2,2,0,0,,1.1168276704892959,0,0,0,0,GOOD
O005_W0262,5,LOT_05_04,15,P_C,R_BASE,CVD,CVD_01,CH_A,1840.8,0,1.1772,0.0424,0.0307,0.0193,0.9417,310.234,324.277,2.7969,825.642,120.175,206.634,0.13158,0.5121,62.11,0.8889,41.6343,1.0919,-0.4355,-12.0142,792.4785,37.506,0.11988,10,2,0,2,1,0,1,,1.1349731834771268,0,0,0,0,GOOD
O005_W0263,5,LOT_05_06,2,P_A,R_BASE,ETCH,ETCH_01,CH_B,2018.9,0,1.5656,0.0435,0.1598,0.1256,0.887,324.046,315.311,2.8276,827.044,129.111,211.697,0.06352,0.2459,68.661,-0.0393,43.9096,1.3994,-5.1196,-3.3081,762.289,34.891,0.20544,7,4,7,3,1,3,0,,1.1507284980098769,0,1,1,0,B
O005_W0264,5,LOT_05_03,25,P_A,R_REWORK,CMP,CVD_01,CH_A,2109.9,0,1.2537,0.0787,0.0257,0.0207,0.9323,320.783,313.618,2.9519,837.042,114.644,205.147,0.07597,0.4276,61.967,-0.59,44.707,1.1738,7.3895,6.1558,831.1784,36.9685,0.19305,4,1,2,4,2,1,0,,1.0636197095465205,0,0,0,0,GOOD
O005_W0265,5,LOT_05_08,1,P_B,R_BASE,CVD,ETCH_01,CH_D,1737.3,0,1.137,0.0545,0.0308,0.0051,0.9297,322.223,317.338,2.5804,837.436,112.898,213.508,0.0823,0.6322,63.789,-0.9187,41.4755,1.2085,-5.0253,0.964,801.0697,42.4604,0.14522,6,0,4,3,2,0,0,,1.0346416141203183,0,0,0,0,GOOD
O005_W0266,5,LOT_05_05,6,P_C,R_BASE,CMP,CMP_01,CH_A,1820.5,0,1.2497,0.0221,0.0269,0.0346,0.9367,323.314,319.555,2.8443,857.9,116.513,209.069,0.05422,0.4597,63.647,-0.3255,44.5774,1.3941,-2.2627,-2.8463,776.0945,40.0068,0.16027,1,0,2,1,1,0,2,,0.8223861662979697,0,0,0,0,GOOD
O005_W0267,5,LOT_05_06,8,P_C,R_BASE,CVD,ETCH_01,CH_B,1936.5,0,1.1385,0.0386,0.0221,0.0228,0.9454,324.026,321.427,3.2291,853.248,119.814,208.088,0.0721,0.533,61.726,1.8634,39.3741,1.2421,-5.4999,2.8407,771.0236,39.8745,0.20448,3,1,0,1,0,2,0,,1.5425439085558712,0,0,0,0,GOOD
O005_W0268,5,LOT_05_02,8,P_A,R_FAST,CVD,ETCH_01,CH_D,1614.1,0,1.0701,0.0105,0.0416,0.0248,0.9701,327.505,321.564,2.8559,820.276,125.757,215.432,0.0709,0.3321,63.999,-0.5152,42.9893,1.299,5.2224,1.9118,773.2235,40.7993,0.22975,4,0,1,0,3,0,2,,0.9881000434120145,0,0,0,0,GOOD
O005_W0269,5,LOT_05_02,14,P_A,R_BASE,ETCH,ETCH_01,CH_A,1945.5,0,1.4626,0.0447,0.0255,0.0115,0.8964,316.669,313.384,3.0237,864.165,123.124,210.863,0.05034,0.4289,54.606,0.3553,44.463,0.5793,8.6468,0.947,806.0225,44.4985,0.20544,4,0,2,2,4,0,0,,0.9636227029907194,0,0,0,1,D
O005_W0270,5,LOT_05_01,17,P_A,R_BASE,CVD,CVD_01,CH_B,1688.3,0,1.7027,0.0441,0.0187,0.1097,0.8682,327.131,320.867,2.6843,853.137,139.431,205.416,0.08728,0.2282,64.672,-2.7958,42.7531,0.9578,-4.9975,1.1749,839.6992,41.1264,0.25552,6,5,1,2,4,0,0,,1.0439658641660507,0,0,1,1,C
O005_W0271,5,LOT_05_04,5,P_A,R_BASE,ETCH,ETCH_01,CH_C,1946.6,1,1.5968,0.1868,0.0151,0.0273,0.8995,333.739,320.234,3.5926,924.525,122.535,206.921,0.10571,0.6551,69.407,0.98,43.0528,1.797,-2.0329,-0.8386,758.1682,37.8252,0.13589,5,0,0,7,2,0,3,6.856781989981998,,1,0,0,0,A
O005_W0272,5,LOT_05_05,14,P_A,R_BASE,ETCH,CMP_01,CH_C,1970.6,0,1.1032,0.0269,0.0338,0.0,0.9401,328.354,322.965,2.6733,871.907,122.044,229.929,0.07166,0.3749,59.307,1.354,41.2004,0.9212,-1.0582,-3.1575,821.6272,39.1297,0.22874,2,0,1,0,0,1,2,,0.881177829584544,0,0,0,0,GOOD
O005_W0273,5,LOT_05_05,1,P_C,R_REWORK,CVD,ETCH_01,CH_B,2033.9,0,1.2613,0.0426,0.0145,0.0227,0.9537,320.414,325.227,2.9177,837.349,130.534,218.971,0.10003,0.523,66.504,-0.0456,39.0701,1.0171,-0.4071,9.0024,770.9943,37.8538,0.15889,4,1,3,5,1,1,0,,0.9520784486339638,0,0,0,0,GOOD
O005_W0274,5,LOT_05_03,13,P_B,R_BASE,CVD,CVD_01,CH_C,1858.0,0,1.4582,0.0174,0.1401,0.0327,0.9147,326.0,319.895,3.1269,813.366,126.33,197.589,0.07406,0.5032,64.642,1.1637,43.717,1.1921,11.8511,-5.1089,794.9872,43.3989,0.19572,3,1,7,3,1,2,1,,0.9073443948722872,0,1,0,0,B
O005_W0275,5,LOT_05_07,3,P_B,R_REWORK,ETCH,CMP_01,CH_C,2224.5,1,1.5656,0.1931,0.004,0.0341,0.8952,320.484,320.937,3.4772,922.426,132.597,205.93,0.13518,0.5642,68.854,2.4199,41.9336,1.5438,8.6853,-0.8792,777.7932,39.0661,0.09604,6,1,1,8,0,0,7,10.152534905553104,,1,0,0,0,A
O005_W0276,5,LOT_05_02,4,P_C,R_BASE,CVD,ETCH_03,CH_D,1951.7,1,1.6395,0.1673,0.035,0.118,0.8848,325.428,316.455,3.5949,920.184,115.671,193.617,0.09852,0.5305,70.336,2.0802,40.9635,1.6127,1.5298,-0.2816,828.206,33.2133,0.18776,7,5,0,7,1,0,6,11.264187779832822,,1,0,1,0,A
