sample_id,order_id,lot_id,wafer_id,product_id,route_id,process_step,equipment_name,chamber_id,process_time_sec,target_bad_a,eds_bin_no_wf_mean,eds_bin_a_wf_mean,eds_bin_b_wf_mean,eds_bin_c_wf_mean,eds_yield_wf_mean,sensor_temp_zone1_mean,sensor_temp_zone2_mean,sensor_pressure_chamber_mean,sensor_rf_power_mean,sensor_gas_flow_o2_mean,sensor_gas_flow_ar_mean,sensor_vacuum_leak_rate,sensor_plasma_impedance_std,sensor_endpoint_time_sec,sensor_plasma_instability_score,measure_cd_post_etch_mean_nm,measure_cd_post_etch_std_nm,measure_overlay_x_nm,measure_overlay_y_nm,measure_thickness_post_cvd_nm,measure_film_resistance_ohm,measure_inline_particle_density,midproc_defect_particle_count,midproc_defect_scratch_count,midproc_defect_bridge_count,midproc_defect_residue_count,midproc_defect_void_count,midproc_defect_pattern_collapse_count,midproc_defect_microbridge_count,bad_only_residue_signature,good_only_stable_signature,sim_true_defect_a_flag,sim_true_defect_b_flag,sim_true_defect_c_flag,sim_true_defect_d_flag,sim_dominant_defect
O002_W0207,2,LOT_02_01,11,P_C,R_BASE,ETCH,ETCH_03,CH_C,2059.2,1,1.974,0.1916,0.0029,0.0433,0.847,318.985,318.905,3.6314,873.407,110.847,214.631,0.11748,0.5815,60.973,1.5341,42.7345,1.5288,2.6332,3.5221,771.1472,38.2222,0.12222,3,4,2,8,3,1,3,8.416680187803887,,1,0,0,1,A
O002_W0208,2,LOT_02_05,5,P_C,R_BASE,CVD,CMP_01,CH_D,1785.7,0,1.46,0.0448,0.0182,0.049,0.9318,327.366,320.861,2.8933,787.388,126.478,202.177,0.08555,0.468,67.57,-0.087,41.5916,1.3809,9.0899,4.7226,787.755,36.6724,0.12408,3,0,0,4,0,1,1,,1.187921850169149,0,0,0,0,GOOD
O002_W0209,2,LOT_02_01,12,P_A,R_BASE,CVD,ETCH_02,CH_C,1806.4,1,1.5959,0.1617,0.0,0.1034,0.8888,323.601,317.856,3.3883,893.995,126.368,227.376,0.13104,0.625,66.131,2.345,43.8142,1.705,-2.6937,3.9841,784.7674,39.6358,0.13445,8,3,1,8,1,1,5,9.852967655748301,,1,0,1,0,A
O002_W0210,2,LOT_02_07,6,P_A,R_FAST,ETCH,ETCH_01,CH_C,1827.9,0,1.6192,0.0288,0.0331,0.0451,0.8953,323.565,317.579,2.7727,878.303,126.147,207.099,0.07331,0.4047,59.444,1.1223,38.7384,1.0864,6.6601,-8.194,796.4205,39.9119,0.24385,3,0,0,4,5,1,1,,0.9941355515283481,0,0,0,1,D
O002_W0211,2,LOT_02_01,21,P_C,R_REWORK,PHOTO,PHOTO_01,CH_A,1952.1,0,1.1979,0.0539,0.0173,0.0261,0.9297,318.544,319.693,2.6539,787.558,119.89,214.531,0.09888,0.369,65.666,0.7483,42.88,1.4926,0.7775,0.7443,796.775,44.3864,0.2015,4,1,1,3,2,1,0,,1.168484852267401,0,0,0,0,GOOD
O002_W0212,2,LOT_02_01,7,P_B,R_REWORK,ETCH,PHOTO_01,CH_B,2088.7,1,1.9922,0.1849,0.1475,0.1128,0.854,321.474,320.289,3.155,907.375,129.815,207.051,0.05972,0.7495,65.28,-0.9663,46.9472,2.1674,6.0638,-7.9142,779.9985,37.8893,0.11269,3,3,1,6,1,1,1,7.7101297294263595,,1,1,1,0,A
O002_W0213,2,LOT_02_03,22,P_A,R_BASE,CMP,ETCH_01,CH_B,1934.5,0,1.3368,0.0199,0.0542,0.1298,0.9262,327.232,315.905,3.1759,848.525,119.029,193.904,0.1018,0.3932,63.819,-0.3551,42.9755,1.2437,1.6784,0.9154,747.2965,41.4969,0.25037,4,4,1,1,1,2,1,,1.316935411797913,0,0,1,0,C
O002_W0214,2,LOT_02_07,18,P_C,R_BASE,ETCH,CVD_01,CH_A,2098.6,0,1.1899,0.0235,0.0612,0.0107,0.9132,321.472,318.022,2.8554,920.128,118.87,208.999,0.08817,0.4525,63.383,0.8669,42.238,1.4734,-3.2385,0.0216,795.7807,38.9032,0.19464,1,2,0,3,2,0,0,,0.8146721071742097,0,0,0,0,GOOD
O002_W0215,2,LOT_02_07,21,P_C,R_BASE,ETCH,ETCH_02,CH_D,2033.2,0,1.3244,0.0528,0.0286,0.0304,0.9386,324.304,323.673,2.8521,844.875,127.41,207.36,0.07096,0.3853,60.893,-0.5989,41.9576,0.9999,-2.907,-1.5657,751.4123,38.4625,0.1565,4,3,1,1,2,0,0,,0.9483745628465685,0,0,0,0,GOOD
O002_W0216,2,LOT_02_01,2,P_C,R_FAST,ETCH,ETCH_02,CH_A,1986.4,0,1.6156,0.0284,0.0,0.0933,0.867,324.083,314.931,2.7439,844.625,126.589,231.365,0.10167,0.4231,62.513,0.0061,43.0028,1.3377,10.2681,2.2577,799.5636,39.0483,0.24794,4,6,1,3,6,0,1,,0.9827679914065982,0,0,1,1,C
O002_W0217,2,LOT_02_04,3,P_B,R_BASE,PHOTO,ETCH_03,CH_A,2039.5,1,1.8758,0.1581,0.0442,0.0179,0.8501,321.125,309.062,3.3912,919.356,120.445,230.098,0.13386,0.7097,66.558,-0.152,45.8237,2.0036,-17.224,8.4374,785.0715,46.1633,0.19757,3,0,0,8,0,0,5,10.463061560649301,,1,0,0,1,A
O002_W0218,2,LOT_02_01,18,P_B,R_BASE,PHOTO,CMP_01,CH_A,1778.9,0,1.5215,0.0398,0.1612,0.0262,0.9057,319.507,309.192,3.0397,843.354,126.938,227.234,0.10051,0.626,67.838,-0.3568,42.9088,0.9924,1.7699,-7.3105,756.1759,40.5818,0.1531,2,2,6,3,1,1,0,,0.6062456097102898,0,1,0,0,B
O002_W0219,2,LOT_02_06,18,P_B,R_BASE,CVD,ETCH_03,CH_D,2019.2,0,1.4923,0.0571,0.0035,0.0175,0.8856,310.226,307.746,2.683,850.088,133.586,204.344,0.04388,0.4995,61.755,0.8143,43.6882,1.5435,1.4965,-4.9184,803.0513,46.7916,0.23695,6,1,1,4,6,0,2,,1.3176994902353458,0,0,0,1,D
O002_W0220,2,LOT_02_03,12,P_C,R_BASE,CVD,CVD_01,CH_A,1687.9,0,1.2798,0.043,0.0345,0.0286,0.9327,329.914,318.976,2.919,883.087,114.507,187.561,0.11529,0.3212,52.978,-0.6348,41.9197,1.4123,-4.0718,3.9651,784.4564,39.0382,0.25312,2,1,2,2,1,0,2,,1.0889716271612018,0,0,0,0,GOOD
O002_W0221,2,LOT_02_06,10,P_B,R_FAST,CMP,PHOTO_01,CH_B,1815.2,0,1.2261,0.0356,0.0405,0.0474,0.9518,322.959,309.719,3.1702,793.898,126.227,210.871,0.10282,0.2983,60.935,-0.4616,40.8295,1.1242,-4.7777,-0.4645,787.3333,35.0343,0.15604,5,0,0,1,1,0,0,,1.1995524432402744,0,0,0,0,GOOD
O002_W0222,2,LOT_02_07,11,P_B,R_BASE,CMP,CVD_01,CH_C,1882.9,0,1.4623,0.0303,0.0537,0.0442,0.8626,325.93,322.937,2.7958,899.794,121.664,212.922,0.04356,0.3217,53.319,-0.3497,42.2015,0.4421,-2.2506,3.275,832.5006,39.06,0.1832,5,0,1,2,2,1,2,,1.0078197379646199,0,0,0,1,D
O002_W0223,2,LOT_02_02,16,P_C,R_BASE,CVD,CMP_01,CH_C,1750.6,0,1.206,0.0647,0.0345,0.0179,0.917,328.749,311.174,3.3629,913.873,119.271,203.533,0.09055,0.2885,69.107,0.6118,41.3833,1.0973,1.4612,9.0518,742.3275,41.4213,0.13123,3,0,0,3,0,1,1,,1.134314614665725,0,0,0,0,GOOD
O002_W0224,2,LOT_02_08,9,P_A,R_BASE,PHOTO,CMP_01,CH_A,1696.1,0,1.1534,0.0362,0.0264,0.0309,0.9341,314.647,310.151,3.0804,808.185,118.936,196.788,0.09764,0.527,61.91,0.7633,41.8403,1.0058,-10.1691,2.8761,784.5723,41.2535,0.1853,5,0,1,2,0,2,1,,0.9218131341011422,0,0,0,0,GOOD
O002_W0225,2,LOT_02_05,2,P_A,R_BASE,CMP,ETCH_02,CH_D,1825.4,0,1.0271,0.0123,0.0451,0.0223,0.9288,323.855,316.812,2.7657,840.521,118.246,220.23,0.06725,0.5269,58.237,1.0216,42.5448,1.1059,-5.7601,4.861,763.9409,40.5311,0.24881,3,2,0,1,1,0,0,,0.9677945723091431,0,0,0,0,GOOD
O002_W0226,2,LOT_02_01,23,P_A,R_BASE,PHOTO,ETCH_01,CH_A,1812.4,0,1.1558,0.0362,0.0261,0.005,0.9734,322.816,323.378,2.7623,828.898,115.26,201.372,0.10445,0.3683,63.454,-1.0881,41.1708,1.4767,-0.9499,-1.1819,773.5901,35.8594,0.21494,6,1,0,1,1,0,1,,0.9642028810145539,0,0,0,0,GOOD
O002_W0227,2,LOT_02_01,24,P_C,R_FAST,CMP,ETCH_02,CH_A,1805.0,0,1.0825,0.0299,0.0073,0.0355,0.9442,324.776,321.318,3.0639,842.141,133.445,199.76,0.05251,0.4762,60.772,0.7912,41.7847,1.5777,-1.1514,-6.2661,784.7669,40.1984,0.08184,2,1,1,7,1,0,1,,1.0574215952234365,0,0,0,0,GOOD
O002_W0228,2,LOT_02_07,23,P_A,R_BASE,ETCH,ETCH_02,CH_A,2062.0,0,1.2104,0.06,0.0265,0.0237,0.9151,324.692,319.309,2.868,877.749,138.972,196.152,0.06419,0.3499,68.652,-0.1513,42.4705,0.9002,-3.7416,-3.6017,765.0915,40.1439,0.21682,5,0,4,2,0,1,0,,0.7774759992566278,0,0,0,0,GOOD
O002_W0229,2,LOT_02_04,14,P_A,R_FAST,ETCH,PHOTO_01,CH_B,1949.5,0,1.0375,0.0273,0.0209,0.0289,0.9547,327.519,319.014,2.7609,858.496,141.739,209.041,0.07998,0.4559,59.752,0.2412,40.53,0.8924,-2.9424,-5.1239,777.4099,36.3772,0.19032,3,1,1,0,2,3,0,,0.8656954240124104,0,0,0,0,GOOD
O002_W0230,2,LOT_02_03,1,P_B,R_FAST,ETCH,ETCH_03,CH_A,2085.1,0,1.6734,0.0511,0.1307,0.1195,0.9124,319.936,320.212,3.282,880.928,121.04,206.102,0.07535,0.4856,63.407,-0.4086,40.9079,1.31,7.5265,-4.6008,777.0826,34.2131,0.30726,7,2,5,2,1,1,0,,1.0490141389052758,0,1,1,0,B
O002_W0231,2,LOT_02_06,8,P_B,R_BASE,PHOTO,ETCH_01,CH_C,1692.6,0,1.6743,0.0731,0.1116,0.0335,0.9185,314.135,322.957,3.0422,855.365,128.851,197.795,0.12275,0.3226,60.927,1.1991,39.4941,1.1251,3.3256,-2.6209,778.924,36.5265,0.24424,4,1,5,2,1,2,0,,0.7953822920748886,0,1,0,0,B
O002_W0232,2,LOT_02_05,2,P_B,R_BASE,ETCH,PHOTO_01,CH_B,2058.3,0,1.0761,0.0422,0.0456,0.0133,0.9343,324.516,327.81,2.9302,895.2,137.591,207.381,0.0863,0.4376,62.588,-0.9478,42.3645,1.0668,8.1245,-4.8042,781.1942,36.5245,0.17171,3,0,0,3,3,0,2,,1.1676640561587748,0,0,0,0,GOOD
O002_W0233,2,LOT_02_07,25,P_A,R_BASE,ETCH,CMP_01,CH_C,1918.4,0,1.3691,0.0494,0.0021,0.0221,0.9422,334.232,311.319,3.2492,881.005,124.535,195.602,0.08904,0.5038,55.057,0.545,38.933,1.2875,10.5248,8.2642,806.4538,34.1482,0.20388,9,0,1,0,0,2,1,,0.9559275399364101,0,0,0,0,GOOD
O002_W0234,2,LOT_02_06,5,P_C,R_FAST,ETCH,ETCH_01,CH_C,2140.3,0,1.2282,0.0492,0.0367,0.0343,0.9094,312.961,315.809,2.5358,877.403,140.967,190.119,0.04575,0.5267,63.688,1.2288,42.3361,1.2444,-0.6174,3.5429,810.9879,38.3656,0.08398,4,0,3,1,1,1,0,,1.0085191820636257,0,0,0,0,GOOD
O002_W0235,2,LOT_02_02,7,P_A,R_BASE,PHOTO,ETCH_02,CH_D,1821.7,0,1.4551,0.0317,0.0419,0.133,0.9145,318.737,318.479,3.1032,837.821,119.698,214.069,0.07678,0.4165,62.947,-0.1843,43.0221,1.2088,-2.9439,0.4059,774.9976,37.7983,0.18922,6,5,2,2,0,0,0,,0.8288008239124592,0,0,1,0,C
O002_W0236,2,LOT_02_06,9,P_A,R_BASE,CMP,PHOTO_01,CH_A,1635.1,0,1.1169,0.0121,0.0127,0.0148,0.9682,323.225,305.746,2.918,859.016,138.44,204.991,0.04831,0.266,61.357,1.765,42.7963,1.4728,5.5719,-3.6552,784.9689,32.9891,0.17002,5,1,0,2,0,0,1,,1.0169364242546182,0,0,0,0,GOOD
O002_W0237,2,LOT_02_08,11,P_C,R_FAST,CVD,ETCH_01,CH_A,1772.4,0,1.5009,0.0375,0.1444,0.022,0.8931,313.827,321.999,2.7235,823.3,135.188,198.075,0.10561,0.3594,58.838,-0.9431,40.6722,1.3941,6.0312,3.3351,786.0125,43.2295,0.27029,5,0,4,0,1,1,0,,0.8778608857208338,0,1,0,0,B
O002_W0238,2,LOT_02_03,13,P_A,R_BASE,ETCH,ETCH_03,CH_D,2014.5,1,1.6427,0.205,0.0424,0.0198,0.895,331.497,320.023,3.6439,936.694,127.729,196.64,0.11972,0.4751,65.972,1.6554,44.3628,1.6696,5.8693,1.0286,751.664,37.7391,0.23341,4,1,0,9,0,1,3,5.940260566415344,,1,0,0,0,A
O002_W0239,2,LOT_02_02,5,P_C,R_BASE,ETCH,CVD_01,CH_B,2008.5,0,1.1276,0.0232,0.0012,0.0,0.9469,321.196,314.549,2.9218,908.62,132.363,210.9,0.06946,0.4224,66.171,0.159,40.2241,0.9662,9.7157,5.2495,752.6582,33.4608,0.13911,9,0,1,2,2,0,0,,1.1912875744131184,0,0,0,0,GOOD
O002_W0240,2,LOT_02_06,9,P_B,R_BASE,CVD,ETCH_01,CH_D,1929.7,0,1.1773,0.0486,0.0415,0.0034,0.9221,327.82,314.288,3.0009,827.36,122.116,206.508,0.11421,0.4623,61.228,-0.4143,41.0046,1.4016,-9.016,0.6334,757.7255,36.9787,0.15336,1,2,0,3,2,0,0,,0.9823996372653164,0,0,0,0,GOOD
O002_W0241,2,LOT_02_04,3,P_B,R_BASE,CMP,ETCH_02,CH_D,1874.3,0,1.4117,0.0286,0.1522,0.0318,0.9125,318.889,310.942,2.9447,889.572,133.82,194.507,0.05628,0.3356,59.163,-2.2358,39.8574,0.9559,4.9487,-1.0986,810.2426,37.9509,0.22603,3,1,3,2,0,3,1,,1.0861375672128555,0,1,0,0,B
O002_W0242,2,LOT_02_01,15,P_B,R_REWORK,PHOTO,CVD_01,CH_A,1920.0,0,1.2446,0.034,0.03,0.0347,0.9415,319.754,324.334,3.0881,878.943,129.145,208.295,0.08777,0.3925,60.232,0.6159,38.8969,1.2981,1.9245,0.4782,784.1736,41.6552,0.24062,12,0,2,4,1,1,2,,1.1525114403387005,0,0,0,0,GOOD
O002_W0243,2,LOT_02_03,17,P_A,R_REWORK,CVD,ETCH_01,CH_D,1993.8,0,1.359,0.034,0.1448,0.0142,0.8965,322.347,317.786,3.1618,872.761,135.084,199.73,0.06727,0.5075,69.448,0.7885,40.4793,1.1849,6.6217,-2.0597,781.3092,38.0716,0.25296,9,0,5,2,1,1,1,,0.9499795100316668,0,1,0,0,B
O002_W0244,2,LOT_02_04,20,P_C,R_FAST,CVD,CVD_01,CH_C,1865.9,0,1.1253,0.0474,0.0195,0.019,0.9421,318.362,313.434,2.9881,853.261,117.081,203.927,0.0537,0.499,58.055,-0.0134,44.077,1.468,-1.9598,-4.027,766.5219,40.421,0.22534,4,1,2,3,0,0,0,,0.9989243862568009,0,0,0,0,GOOD
O002_W0245,2,LOT_02_08,6,P_C,R_BASE,CVD,ETCH_03,CH_C,2050.7,0,1.017,0.0,0.0055,0.0299,0.9527,327.253,313.965,3.2276,789.071,121.3,211.38,0.07038,0.4126,59.141,0.5564,43.4393,1.3574,-10.8292,3.5442,788.8246,42.0124,0.15024,5,0,2,0,2,1,0,,0.851960141243234,0,0,0,0,GOOD
O002_W0246,2,LOT_02_02,21,P_C,R_BASE,ETCH,ETCH_02,CH_B,1677.0,0,1.3657,0.0233,0.1484,0.029,0.9265,321.496,321.188,2.8719,894.988,112.806,196.179,0.0753,0.3903,63.258,0.1257,44.0669,1.3679,4.0632,0.3679,763.0845,41.7722,0.1775,8,2,10,4,0,1,1,,1.2222138771608295,0,1,0,0,B
O002_W0247,2,LOT_02_07,23,P_A,R_FAST,CVD,PHOTO_01,CH_B,1882.1,0,1.4298,0.0377,0.0135,0.1381,0.9347,327.249,319.837,2.9843,867.104,136.078,205.576,0.07914,0.584,68.865,0.2225,40.118,0.7315,4.4644,1.5229,796.9258,39.979,0.22587,5,7,2,4,2,0,0,,1.0573541215178797,0,0,1,0,C
O002_W0248,2,LOT_02_07,7,P_C,R_BASE,CMP,CMP_01,CH_A,1776.1,0,1.2311,0.0599,0.021,0.0471,0.9212,324.572,314.264,3.0046,838.577,122.238,213.485,0.04889,0.3827,64.489,0.0856,43.1916,1.0983,-1.7012,8.1984,797.9225,39.5295,0.21757,7,1,2,2,2,1,1,,0.8527740655761296,0,0,0,0,GOOD
O002_W0249,2,LOT_02_04,5,P_B,R_BASE,ETCH,ETCH_03,CH_D,2087.0,0,1.0617,0.0286,0.0236,0.0444,0.9468,320.41,311.948,3.3841,880.583,120.783,223.472,0.05991,0.1717,47.219,-1.0653,42.0303,1.325,7.3805,5.3265,803.4577,37.151,0.23352,6,1,1,2,0,0,3,,0.9940738564775077,0,0,0,0,GOOD
O002_W0250,2,LOT_02_06,4,P_A,R_BASE,CVD,CVD_01,CH_C,1784.6,0,1.6695,0.0496,0.1432,0.1014,0.898,328.781,312.31,2.5844,867.477,127.699,203.361,0.05421,0.2625,61.531,0.5402,40.8752,1.1147,3.1375,-4.9052,792.7221,38.1809,0.24481,7,4,2,3,1,4,1,,0.8029987683270304,0,1,1,0,B
O002_W0251,2,LOT_02_05,15,P_A,R_BASE,CMP,ETCH_03,CH_A,1941.1,0,1.2216,0.0333,0.0242,0.0547,0.9347,317.545,318.824,3.0452,840.79,132.714,218.545,0.05892,0.4036,63.088,2.6437,40.7841,1.0738,-0.5228,-4.8215,792.0688,42.429,0.2412,3,1,0,2,1,1,0,,1.0505069940859595,0,0,0,0,GOOD
O002_W0252,2,LOT_02_07,19,P_B,R_REWORK,CMP,ETCH_03,CH_C,1901.4,0,1.2349,0.0447,0.021,0.01,0.9607,327.939,326.471,3.2277,845.752,127.629,200.491,0.08677,0.4594,56.755,-0.1396,40.989,0.9833,1.2496,-6.3473,782.402,38.6259,0.17345,2,1,1,5,1,0,1,,0.8714258022062096,0,0,0,0,GOOD
O002_W0253,2,LOT_02_04,3,P_B,R_FAST,CVD,PHOTO_01,CH_A,1880.7,1,1.5407,0.1582,0.0254,0.0303,0.9098,321.417,316.669,3.5507,884.793,133.813,216.22,0.08053,0.5785,65.591,1.1601,43.3574,2.1129,-3.7523,-3.8357,778.8333,37.7773,0.15176,4,0,0,6,4,0,3,8.045009565250476,,1,0,0,0,A
O002_W0254,2,LOT_02_03,13,P_B,R_BASE,PHOTO,CVD_01,CH_C,1831.5,0,1.396,0.0,0.1437,0.0359,0.8967,332.412,314.672,2.9087,872.959,123.995,233.102,0.04855,0.3647,56.267,0.1508,41.587,1.132,11.7508,-1.994,796.6634,38.7578,0.14269,1,0,4,3,0,4,1,,1.0764651680483373,0,1,0,0,B
O002_W0255,2,LOT_02_01,14,P_A,R_BASE,CMP,ETCH_03,CH_D,1852.8,0,1.2036,0.0658,0.0083,0.0232,0.9382,331.048,320.044,3.2777,851.707,118.684,206.47,0.05331,0.4733,67.362,0.0385,42.2233,0.9666,-3.8775,-5.879,787.6226,37.0662,0.18196,3,0,2,0,0,0,0,,0.9202955805433383,0,0,0,0,GOOD
O002_W0256,2,LOT_02_08,15,P_B,R_BASE,ETCH,ETCH_02,CH_C,1978.6,0,1.564,0.0128,0.0205,0.0125,0.9123,324.782,323.471,2.7576,900.142,130.719,214.56,0.05992,0.311,61.048,0.3736,40.7962,1.3199,-11.7499,-12.5697,778.9529,46.8899,0.09901,0,2,0,2,3,0,2,,0.966337765030481,0,0,0,1,D
O002_W0257,2,LOT_02_03,6,P_B,R_BASE,ETCH,ETCH_03,CH_A,2104.1,1,1.9079,0.2073,0.1697,0.0207,0.8467,314.368,316.017,3.6224,966.862,126.724,218.552,0.12858,0.3701,59.863,0.5258,44.7759,1.8943,3.8193,-8.4413,758.632,34.2565,0.19841,3,1,6,7,2,2,2,8.409932028878544,,1,1,0,0,A
O002_W0258,2,LOT_02_05,23,P_C,R_REWORK,PHOTO,ETCH_01,CH_A,2019.9,0,1.1282,0.0466,0.0501,0.0072,0.9325,321.218,319.573,2.7729,881.979,129.588,213.647,0.10417,0.5429,61.414,0.5584,38.9378,1.1025,-3.9284,-1.3483,798.5749,36.7327,0.08344,5,0,4,0,0,0,0,,1.2570360705039383,0,0,0,0,GOOD
O002_W0259,2,LOT_02_04,1,P_B,R_BASE,CMP,ETCH_01,CH_D,1864.5,0,1.2775,0.0408,0.0481,0.0269,0.9302,315.18,319.041,3.1697,860.72,105.352,214.99,0.06641,0.5361,68.558,0.3004,40.7225,0.874,7.6451,-5.3754,804.1815,39.58,0.25438,5,1,2,1,2,1,1,,1.134816699910944,0,0,0,0,GOOD
O002_W0260,2,LOT_02_08,23,P_B,R_REWORK,CVD,ETCH_01,CH_D,1833.3,0,1.1507,0.03,0.0003,0.0135,0.9613,327.956,313.835,2.3996,812.188,118.996,214.904,0.11956,0.5887,55.443,-1.3337,41.9626,0.8491,2.1202,-0.1864,800.5393,41.2066,0.20504,5,2,0,1,0,0,1,,1.0752351691984658,0,0,0,0,GOOD
O002_W0261,2,LOT_02_01,11,P_A,R_FAST,ETCH,ETCH_03,CH_B,2230.4,1,1.5502,0.1881,0.0029,0.0227,0.8906,312.636,326.099,3.656,889.632,145.67,205.387,0.10638,0.6274,63.468,1.8223,45.325,1.8985,7.9281,5.5575,773.9303,41.0021,0.18133,5,0,3,6,2,1,8,10.916830093445174,,1,0,0,0,A
O002_W0262,2,LOT_02_01,10,P_B,R_BASE,CVD,CMP_01,CH_A,1631.0,0,1.4427,0.0,0.0151,0.0237,0.8929,324.502,315.297,2.3393,838.967,129.066,207.507,0.08122,0.4333,66.495,1.87,45.4648,1.2277,-6.8677,-1.7551,841.7729,43.7135,0.18207,6,0,4,3,0,0,0,,0.9071502645834589,0,0,0,1,D
O002_W0263,2,LOT_02_01,4,P_C,R_FAST,CMP,PHOTO_01,CH_A,1748.0,0,1.0706,0.0195,0.0082,0.0448,0.9496,324.468,319.867,2.8875,871.501,128.201,216.353,0.07172,0.3702,57.793,-0.1584,43.7048,0.8381,1.9478,5.1964,790.6595,40.2297,0.16464,1,2,1,3,1,1,0,,1.084024025097185,0,0,0,0,GOOD
O002_W0264,2,LOT_02_01,11,P_A,R_BASE,ETCH,ETCH_03,CH_C,2014.9,0,1.2384,0.0275,0.0249,0.0,0.9377,313.837,318.029,3.1551,821.258,137.173,198.019,0.05424,0.5191,64.923,0.4964,40.485,1.0197,0.1549,7.3423,767.9,37.0283,0.18651,1,0,0,1,1,0,2,,0.7845453789713837,0,0,0,0,GOOD
O002_W0265,2,LOT_02_02,11,P_B,R_FAST,ETCH,CVD_01,CH_D,1893.0,0,1.4209,0.0454,0.1362,0.0084,0.9365,325.785,318.773,3.1655,871.872,127.13,210.696,0.05479,0.3829,67.21,0.0913,42.6483,1.0044,10.4718,-3.3748,790.3335,38.4902,0.2271,6,2,6,1,3,1,0,,0.7357111857640648,0,1,0,0,B
O002_W0266,2,LOT_02_04,21,P_A,R_BASE,CVD,ETCH_01,CH_D,1843.3,0,1.1358,0.0106,0.0165,0.0149,0.9597,316.619,316.474,3.2004,815.698,119.211,219.351,0.08725,0.4772,63.056,0.6583,42.1792,0.7816,4.9267,-2.485,785.2373,38.4589,0.18202,1,1,1,1,0,1,0,,1.1865794960283966,0,0,0,0,GOOD
O002_W0267,2,LOT_02_01,20,P_B,R_BASE,CMP,CMP_01,CH_D,1790.5,0,1.3545,0.0606,0.0127,0.0277,0.9424,329.4,316.908,3.1304,821.717,136.019,220.691,0.08258,0.5599,69.713,-0.402,44.5923,1.1253,-1.5807,1.3278,776.9029,32.6445,0.16512,3,1,2,0,2,1,0,,1.1598777880243099,0,0,0,0,GOOD
O002_W0268,2,LOT_02_01,21,P_B,R_BASE,ETCH,CMP_01,CH_D,2034.3,0,1.2824,0.0055,0.0282,0.0304,0.9282,334.703,317.226,3.0666,850.884,125.218,206.829,0.05981,0.2403,63.093,-0.7177,37.4588,0.9817,5.8224,8.4135,799.1263,40.3252,0.10961,4,0,3,0,1,1,1,,0.9110216267310183,0,0,0,0,GOOD
O002_W0269,2,LOT_02_02,25,P_B,R_BASE,CMP,ETCH_01,CH_D,1936.2,0,1.2176,0.0403,0.0228,0.0381,0.923,317.882,311.095,2.9723,903.638,120.295,223.768,0.02629,0.5652,57.633,0.7514,41.4536,1.5053,3.2244,0.2883,781.7618,39.7795,0.20737,6,1,3,2,0,0,1,,0.6843382551652368,0,0,0,0,GOOD
O002_W0270,2,LOT_02_07,2,P_C,R_BASE,PHOTO,ETCH_02,CH_A,1794.2,0,1.2516,0.0613,0.0125,0.0232,0.9298,313.479,315.878,3.0653,825.226,132.173,210.281,0.07812,0.494,65.659,-0.0041,39.509,1.5396,-0.3817,-0.9673,799.3867,36.734,0.143,2,0,2,1,3,0,0,,0.9367811669305673,0,0,0,0,GOOD
O002_W0271,2,LOT_02_04,20,P_A,R_BASE,ETCH,CVD_01,CH_A,1908.1,1,1.6068,0.1707,0.0257,0.015,0.8876,322.24,320.028,3.3854,917.562,125.999,203.232,0.05355,0.6007,65.574,1.9071,44.8222,1.4822,3.977,2.8068,790.1699,37.8888,0.18715,1,1,0,4,1,1,0,10.496567220425554,,1,0,0,0,A
O002_W0272,2,LOT_02_07,2,P_A,R_BASE,ETCH,ETCH_02,CH_B,2083.7,0,1.116,0.026,0.028,0.0373,0.9665,333.307,320.588,2.9962,871.791,117.091,207.599,0.1181,0.4936,60.011,0.6122,43.2581,1.7878,0.0967,-5.6431,792.1709,39.0842,0.08766,7,1,3,2,1,0,0,,1.106162001745786,0,0,0,0,GOOD
O002_W0273,2,LOT_02_04,6,P_A,R_FAST,CMP,ETCH_01,CH_C,1776.3,0,1.1006,0.0102,0.0057,0.0223,0.9481,312.628,316.747,2.7714,855.574,114.783,205.041,0.05502,0.4131,69.752,1.9637,44.1537,1.131,0.2885,-5.3812,770.0869,35.1588,0.13881,2,1,1,4,3,0,1,,0.9166747591166934,0,0,0,0,GOOD
O002_W0274,2,LOT_02_02,24,P_C,R_BASE,CVD,ETCH_01,CH_C,1772.6,0,1.158,0.0284,0.0175,0.0233,0.9354,322.752,321.431,3.1587,803.849,125.06,222.941,0.071,0.4441,67.949,2.3553,40.9631,1.1882,6.1606,-1.9606,770.3241,38.9469,0.16447,5,0,0,2,1,0,1,,1.0260088130539682,0,0,0,0,GOOD
O002_W0275,2,LOT_02_06,1,P_A,R_FAST,CVD,CVD_01,CH_B,1778.6,0,1.3939,0.0457,0.0204,0.0522,0.9346,326.212,322.972,2.9411,892.799,123.477,200.307,0.11813,0.4685,58.902,0.2353,39.9851,1.4362,3.4209,-6.294,795.0695,36.1731,0.23228,3,0,1,3,1,1,2,,0.8616291458831149,0,0,0,0,GOOD
O002_W0276,2,LOT_02_07,13,P_A,R_BASE,CVD,PHOTO_01,CH_D,1861.8,0,1.0592,0.033,0.0,0.0222,0.9429,324.584,330.505,2.8702,884.82,121.018,235.125,0.06553,0.4308,62.867,0.8335,41.3082,1.2487,2.5735,-5.2869,774.0494,36.3718,0.26075,3,0,0,3,1,0,2,,1.1510173028462856,0,0,0,0,GOOD
